x,y,z
-24.924999924376607,5.1750004682689905,1.5
-24.924999924376607,5.1250004675239325,1.5
-24.924999924376607,5.075000466778874,1.5
-24.924999924376607,5.025000466033816,1.5
-24.924999924376607,4.975000465288758,1.5
-24.924999924376607,4.9250004645437,1.5
-24.924999924376607,4.875000463798642,1.5
-24.924999924376607,4.825000463053584,1.5
-24.924999924376607,4.775000462308526,1.5
-24.924999924376607,4.725000461563468,1.5
-24.924999924376607,4.67500046081841,1.5
-24.924999924376607,4.625000460073352,1.5
-24.924999924376607,4.575000459328294,1.5
-24.924999924376607,4.525000458583236,1.5
-24.924999924376607,4.475000457838178,1.5
-24.924999924376607,4.42500045709312,1.5
-24.924999924376607,4.375000456348062,1.5
-24.924999924376607,4.3250004556030035,1.5
-24.924999924376607,4.275000454857945,1.5
-24.924999924376607,4.225000454112887,1.5
-24.924999924376607,4.175000453367829,1.5
-24.924999924376607,4.125000452622771,1.5
-24.924999924376607,4.075000451877713,1.5
-24.924999924376607,4.025000451132655,1.5
-24.924999924376607,3.975000450387597,1.5
-24.924999924376607,3.925000449642539,1.5
-24.924999924376607,3.875000448897481,1.5
-24.924999924376607,3.825000448152423,1.5
-24.924999924376607,3.775000447407365,1.5
-24.924999924376607,3.725000446662307,1.5
-24.924999924376607,3.6750004459172487,1.5
-24.924999924376607,3.6250004451721907,1.5
-24.924999924376607,3.5750004444271326,1.5
-24.924999924376607,3.5250004436820745,1.5
-24.924999924376607,3.4750004429370165,1.5
-24.924999924376607,3.4250004421919584,1.5
-24.924999924376607,3.3750004414469004,1.5
-24.924999924376607,3.3250004407018423,1.5
-24.924999924376607,3.2750004399567842,1.5
-24.924999924376607,3.225000439211726,1.5
-24.924999924376607,3.175000438466668,1.5
-24.924999924376607,3.12500043772161,1.5
-24.924999924376607,3.075000436976552,1.5
-24.924999924376607,3.025000436231494,1.5
-24.924999924376607,2.975000435486436,1.5
-24.924999924376607,2.925000434741378,1.5
-24.924999924376607,2.8750004339963198,1.5
-24.924999924376607,2.8250004332512617,1.5
-24.924999924376607,2.7750004325062037,1.5
-24.924999924376607,2.7250004317611456,1.5
-24.924999924376607,2.6750004310160875,1.5
-24.924999924376607,2.6250004302710295,1.5
-24.924999924376607,2.5750004295259714,1.5
-24.924999924376607,2.5250004287809134,1.5
